turbine_num,code,time_on,time_off,duration,stop_cat,description
22,300,11/22/2015 11:27,11/22/2015 11:38,0 days 00:10:49.000000000,fault_pt,description anonymised pitch axis 1
22,55,11/22/2015 11:27,11/22/2015 11:38,0 days 00:10:49.000000000,ok,description anonymised
22,198,11/22/2015 11:38,11/22/2015 11:38,0 days 00:00:01.000000000,ok,description anonymised
22,15,11/22/2015 11:38,11/22/2015 11:38,0 days 00:00:02.000000000,maintenance,description anonymised
22,45,11/22/2015 11:38,11/22/2015 11:41,0 days 00:03:54.000000000,test,description anonymised
22,30,11/22/2015 11:38,11/22/2015 11:40,0 days 00:02:02.000000000,test,description anonymised
22,25,11/22/2015 11:38,11/22/2015 11:40,0 days 00:02:02.000000000,test,description anonymised
22,171,11/22/2015 11:38,11/22/2015 11:39,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 11:39,11/22/2015 11:39,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 11:40,11/22/2015 11:40,0 days 00:00:01.000000000,ok,description anonymised
22,171,11/22/2015 11:40,11/22/2015 11:40,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 11:40,11/22/2015 11:41,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:30.000000000,ok,description anonymised
22,109,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:07.000000000,fault_pt,description anonymised
22,177,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:07.000000000,test,description anonymised
22,15,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:01.000000000,maintenance,description anonymised
22,45,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:00.000000000,test,description anonymised
22,601,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,198,11/22/2015 11:41,11/22/2015 11:41,0 days 00:00:00.000000000,ok,description anonymised
22,171,11/22/2015 11:42,11/22/2015 11:42,0 days 00:00:30.000000000,ok,description anonymised
22,58,11/22/2015 11:42,11/22/2015 11:45,0 days 00:03:02.000000000,test,description anonymised
22,186,11/22/2015 11:42,11/22/2015 11:45,0 days 00:03:02.000000000,ok,description anonymised
22,171,11/22/2015 11:42,11/22/2015 11:43,0 days 00:00:30.000000000,ok,description anonymised
22,7,11/22/2015 11:42,11/22/2015 11:45,0 days 00:02:22.000000000,test,description anonymised
22,171,11/22/2015 11:43,11/22/2015 11:43,0 days 00:00:30.000000000,ok,description anonymised
22,30,11/22/2015 11:44,11/22/2015 11:45,0 days 00:01:13.000000000,test,description anonymised
22,171,11/22/2015 11:44,11/22/2015 11:44,0 days 00:00:01.000000000,ok,description anonymised
22,25,11/22/2015 11:44,11/22/2015 11:45,0 days 00:01:13.000000000,test,description anonymised
22,171,11/22/2015 11:44,11/22/2015 11:44,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 11:44,11/22/2015 11:45,0 days 00:00:30.000000000,ok,description anonymised
22,501,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:10.000000000,fault_pt,description anonymised pitch axis 2
22,15,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:02.000000000,maintenance,description anonymised
22,198,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:00.000000000,ok,description anonymised
22,600,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,82,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:00.000000000,ok,description anonymised
22,600,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,82,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:00.000000000,ok,description anonymised
22,171,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:04.000000000,ok,description anonymised
22,701,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:06.000000000,fault_pt,description anonymised pitch axis 2
22,15,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:06.000000000,maintenance,description anonymised
22,82,11/22/2015 11:45,11/22/2015 15:11,0 days 03:25:35.000000000,ok,description anonymised
22,198,11/22/2015 11:45,11/22/2015 11:45,0 days 00:00:01.000000000,ok,description anonymised
22,207,11/22/2015 11:45,11/22/2015 15:11,0 days 03:25:29.000000000,ok,description anonymised
22,97,11/22/2015 11:46,11/22/2015 11:47,0 days 00:01:00.000000000,ok,description anonymised
22,9,11/22/2015 11:47,11/22/2015 11:49,0 days 00:01:56.000000000,ok,description anonymised
22,84,11/22/2015 11:49,11/22/2015 15:11,0 days 03:21:40.000000000,ok,description anonymised
22,502,11/22/2015 15:11,11/22/2015 15:21,0 days 00:10:54.000000000,fault_pt,description anonymised pitch axis 3
22,144,11/22/2015 15:11,11/22/2015 15:12,0 days 00:01:15.000000000,fault_pt,description anonymised
22,601,11/22/2015 15:11,11/22/2015 15:12,0 days 00:01:14.000000000,fault_pt,description anonymised pitch axis 2
22,68,11/22/2015 15:11,11/22/2015 15:21,0 days 00:10:49.000000000,fault_pt,description anonymised
22,113,11/22/2015 15:11,11/22/2015 15:21,0 days 00:10:49.000000000,fault_pt,description anonymised
22,300,11/22/2015 15:11,11/22/2015 15:21,0 days 00:10:44.000000000,fault_pt,description anonymised pitch axis 1
22,177,11/22/2015 15:11,11/22/2015 15:31,0 days 00:20:01.000000000,test,description anonymised
22,301,11/22/2015 15:11,11/22/2015 15:21,0 days 00:10:44.000000000,fault_pt,description anonymised pitch axis 2
22,55,11/22/2015 15:11,11/22/2015 15:31,0 days 00:20:00.000000000,ok,description anonymised
22,15,11/22/2015 15:21,11/22/2015 15:21,0 days 00:00:01.000000000,maintenance,description anonymised
22,198,11/22/2015 15:21,11/22/2015 15:21,0 days 00:00:01.000000000,ok,description anonymised
22,25,11/22/2015 15:21,11/22/2015 15:33,0 days 00:11:19.000000000,test,description anonymised
22,30,11/22/2015 15:21,11/22/2015 15:33,0 days 00:11:19.000000000,test,description anonymised
22,82,11/22/2015 15:31,11/23/2015 21:12,1 days 05:41:13.000000000,ok,description anonymised
22,171,11/22/2015 15:31,11/22/2015 15:31,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 15:31,11/22/2015 15:32,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/22/2015 15:32,11/22/2015 15:33,0 days 00:00:30.000000000,ok,description anonymised
22,207,11/22/2015 15:33,11/23/2015 21:12,1 days 05:39:10.000000000,ok,description anonymised
22,171,11/22/2015 15:33,11/22/2015 15:33,0 days 00:00:30.000000000,ok,description anonymised
22,97,11/22/2015 15:33,11/22/2015 15:34,0 days 00:01:06.000000000,ok,description anonymised
22,9,11/22/2015 15:34,11/22/2015 15:36,0 days 00:01:55.000000000,ok,description anonymised
22,84,11/22/2015 15:36,11/22/2015 19:27,0 days 03:51:06.000000000,ok,description anonymised
21,9,11/22/2015 19:18,11/22/2015 19:27,0 days 00:09:08.000000000,ok,description anonymised
21,93,11/22/2015 19:27,11/22/2015 19:28,0 days 00:01:02.000000000,ok,description anonymised
22,9,11/22/2015 19:27,11/22/2015 19:43,0 days 00:16:05.000000000,ok,description anonymised
21,97,11/22/2015 19:28,11/22/2015 19:58,0 days 00:30:13.000000000,ok,description anonymised
21,98,11/22/2015 19:30,11/22/2015 20:11,0 days 00:41:13.000000000,ok,description anonymised
22,93,11/22/2015 19:43,11/22/2015 19:45,0 days 00:01:02.000000000,ok,description anonymised
22,97,11/22/2015 19:45,11/22/2015 20:43,0 days 00:58:53.000000000,ok,description anonymised
22,98,11/22/2015 19:47,11/22/2015 20:07,0 days 00:19:57.000000000,ok,description anonymised
21,172,11/22/2015 19:58,11/22/2015 20:11,0 days 00:12:30.000000000,ok,description anonymised
22,171,11/22/2015 20:07,11/22/2015 20:07,0 days 00:00:30.000000000,ok,description anonymised
21,171,11/22/2015 20:11,11/22/2015 20:11,0 days 00:00:30.000000000,ok,description anonymised
22,98,11/22/2015 20:11,11/22/2015 20:13,0 days 00:01:36.000000000,ok,description anonymised
21,97,11/22/2015 20:11,11/22/2015 20:54,0 days 00:42:43.000000000,ok,description anonymised
21,98,11/22/2015 20:12,11/22/2015 20:14,0 days 00:01:22.000000000,ok,description anonymised
22,171,11/22/2015 20:13,11/22/2015 20:13,0 days 00:00:30.000000000,ok,description anonymised
21,171,11/22/2015 20:14,11/22/2015 20:14,0 days 00:00:30.000000000,ok,description anonymised
22,98,11/22/2015 20:17,11/22/2015 20:36,0 days 00:18:52.000000000,ok,description anonymised
21,98,11/22/2015 20:24,11/22/2015 20:39,0 days 00:15:11.000000000,ok,description anonymised
22,171,11/22/2015 20:36,11/22/2015 20:37,0 days 00:00:30.000000000,ok,description anonymised
21,171,11/22/2015 20:39,11/22/2015 20:40,0 days 00:00:30.000000000,ok,description anonymised
22,9,11/22/2015 20:43,11/22/2015 20:44,0 days 00:01:02.000000000,ok,description anonymised
22,93,11/22/2015 20:44,11/22/2015 20:45,0 days 00:01:01.000000000,ok,description anonymised
22,97,11/22/2015 20:45,11/22/2015 21:43,0 days 00:57:15.000000000,ok,description anonymised
22,98,11/22/2015 20:48,11/22/2015 20:48,0 days 00:00:52.000000000,ok,description anonymised
22,171,11/22/2015 20:48,11/22/2015 20:49,0 days 00:00:30.000000000,ok,description anonymised
21,9,11/22/2015 20:54,11/22/2015 20:55,0 days 00:01:00.000000000,ok,description anonymised
21,93,11/22/2015 20:55,11/22/2015 20:56,0 days 00:00:59.000000000,ok,description anonymised
21,97,11/22/2015 20:56,11/22/2015 21:27,0 days 00:31:23.000000000,ok,description anonymised
22,98,11/22/2015 20:58,11/22/2015 21:01,0 days 00:02:28.000000000,ok,description anonymised
22,171,11/22/2015 21:01,11/22/2015 21:01,0 days 00:00:30.000000000,ok,description anonymised
21,98,11/22/2015 21:04,11/22/2015 21:10,0 days 00:05:47.000000000,ok,description anonymised
21,171,11/22/2015 21:10,11/22/2015 21:10,0 days 00:00:30.000000000,ok,description anonymised
21,9,11/22/2015 21:27,11/22/2015 21:29,0 days 00:01:06.000000000,ok,description anonymised
21,93,11/22/2015 21:29,11/22/2015 21:30,0 days 00:01:00.000000000,ok,description anonymised
21,97,11/22/2015 21:30,11/22/2015 21:33,0 days 00:03:44.000000000,ok,description anonymised
21,9,11/22/2015 21:33,11/22/2015 21:34,0 days 00:00:58.000000000,ok,description anonymised
21,93,11/22/2015 21:34,11/22/2015 21:35,0 days 00:00:59.000000000,ok,description anonymised
21,97,11/22/2015 21:35,11/23/2015 5:00,0 days 07:25:14.000000000,ok,description anonymised
22,9,11/22/2015 21:43,11/22/2015 21:44,0 days 00:00:59.000000000,ok,description anonymised
22,93,11/22/2015 21:44,11/22/2015 21:45,0 days 00:00:59.000000000,ok,description anonymised
22,97,11/22/2015 21:45,11/23/2015 4:10,0 days 06:25:43.000000000,ok,description anonymised
22,98,11/22/2015 23:51,11/23/2015 1:15,0 days 01:23:40.000000000,ok,description anonymised
21,98,11/23/2015 0:07,11/23/2015 1:18,0 days 01:10:46.000000000,ok,description anonymised
22,171,11/23/2015 1:15,11/23/2015 1:16,0 days 00:00:30.000000000,ok,description anonymised
21,171,11/23/2015 1:18,11/23/2015 1:18,0 days 00:00:30.000000000,ok,description anonymised
21,98,11/23/2015 1:20,11/23/2015 1:27,0 days 00:06:34.000000000,ok,description anonymised
21,171,11/23/2015 1:27,11/23/2015 1:27,0 days 00:00:30.000000000,ok,description anonymised
22,9,11/23/2015 4:10,11/23/2015 4:30,0 days 00:20:00.000000000,ok,description anonymised
22,93,11/23/2015 4:30,11/23/2015 4:31,0 days 00:01:02.000000000,ok,description anonymised
22,97,11/23/2015 4:31,11/23/2015 4:33,0 days 00:01:11.000000000,ok,description anonymised
22,9,11/23/2015 4:33,11/23/2015 4:34,0 days 00:01:02.000000000,ok,description anonymised
22,93,11/23/2015 4:34,11/23/2015 4:35,0 days 00:00:59.000000000,ok,description anonymised
22,97,11/23/2015 4:35,11/23/2015 4:59,0 days 00:24:12.000000000,ok,description anonymised
22,9,11/23/2015 4:59,11/23/2015 5:01,0 days 00:02:27.000000000,ok,description anonymised
21,9,11/23/2015 5:00,11/23/2015 5:12,0 days 00:11:50.000000000,ok,description anonymised
22,84,11/23/2015 5:01,11/23/2015 21:12,0 days 16:10:41.000000000,ok,description anonymised
21,84,11/23/2015 5:12,11/23/2015 6:39,0 days 01:26:13.000000000,ok,description anonymised
21,9,11/23/2015 6:39,11/23/2015 6:47,0 days 00:08:27.000000000,ok,description anonymised
21,84,11/23/2015 6:47,11/23/2015 8:03,0 days 01:16:01.000000000,ok,description anonymised
21,9,11/23/2015 8:03,11/23/2015 8:18,0 days 00:14:31.000000000,ok,description anonymised
21,84,11/23/2015 8:18,11/26/2015 21:10,3 days 12:52:19.000000000,ok,description anonymised
22,113,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:08.000000000,fault_pt,description anonymised
22,144,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:08.000000000,fault_pt,description anonymised
22,68,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:08.000000000,fault_pt,description anonymised
22,500,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:08.000000000,fault_pt,description anonymised pitch axis 1
22,302,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:03.000000000,fault_pt,description anonymised pitch axis 3
22,177,11/23/2015 21:12,11/23/2015 21:13,0 days 00:01:03.000000000,test,description anonymised
22,301,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:03.000000000,fault_pt,description anonymised pitch axis 2
22,55,11/23/2015 21:12,11/23/2015 21:13,0 days 00:01:02.000000000,ok,description anonymised
22,112,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised
22,601,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,601,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,144,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised
22,600,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,600,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,15,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:07.000000000,maintenance,description anonymised
22,198,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:01.000000000,ok,description anonymised
22,112,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised
22,25,11/23/2015 21:12,11/23/2015 21:13,0 days 00:00:58.000000000,test,description anonymised
22,112,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised
22,30,11/23/2015 21:12,11/23/2015 21:13,0 days 00:00:58.000000000,test,description anonymised
22,600,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,601,11/23/2015 21:12,11/23/2015 21:12,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,15,11/23/2015 21:13,11/23/2015 21:13,0 days 00:00:04.000000000,maintenance,description anonymised
22,198,11/23/2015 21:13,11/23/2015 21:13,0 days 00:00:01.000000000,ok,description anonymised
22,25,11/23/2015 21:13,11/23/2015 21:15,0 days 00:02:01.000000000,test,description anonymised
22,30,11/23/2015 21:13,11/23/2015 21:15,0 days 00:02:01.000000000,test,description anonymised
22,45,11/23/2015 21:13,11/23/2015 21:17,0 days 00:04:05.000000000,test,description anonymised
22,171,11/23/2015 21:14,11/23/2015 21:14,0 days 00:00:28.000000000,ok,description anonymised
22,171,11/23/2015 21:14,11/23/2015 21:15,0 days 00:00:29.000000000,ok,description anonymised
22,171,11/23/2015 21:15,11/23/2015 21:15,0 days 00:00:01.000000000,ok,description anonymised
22,171,11/23/2015 21:15,11/23/2015 21:16,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/23/2015 21:16,11/23/2015 21:16,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/23/2015 21:16,11/23/2015 21:17,0 days 00:00:30.000000000,ok,description anonymised
22,171,11/23/2015 21:17,11/23/2015 21:18,0 days 00:00:30.000000000,ok,description anonymised
22,207,11/23/2015 21:17,11/26/2015 7:48,2 days 10:31:17.000000000,ok,description anonymised
22,82,11/23/2015 21:17,11/26/2015 7:48,2 days 10:31:17.000000000,ok,description anonymised
22,97,11/23/2015 21:18,11/23/2015 21:19,0 days 00:01:00.000000000,ok,description anonymised
22,9,11/23/2015 21:19,11/23/2015 21:21,0 days 00:01:52.000000000,ok,description anonymised
22,84,11/23/2015 21:21,11/26/2015 7:48,2 days 10:27:56.000000000,ok,description anonymised
21,165,11/26/2015 4:29,11/26/2015 7:14,0 days 02:44:34.000000000,ok,description anonymised
21,203,11/26/2015 4:29,11/26/2015 7:14,0 days 02:44:34.000000000,ok,description anonymised
21,203,11/26/2015 7:14,1/10/2016 16:37,45 days 09:23:30.000000000,ok,description anonymised
21,165,11/26/2015 7:14,1/10/2016 16:37,45 days 09:23:30.000000000,ok,description anonymised
22,501,11/26/2015 7:48,11/26/2015 7:49,0 days 00:00:08.000000000,fault_pt,description anonymised pitch axis 2
22,113,11/26/2015 7:48,11/26/2015 7:49,0 days 00:00:08.000000000,fault_pt,description anonymised
22,144,11/26/2015 7:48,11/26/2015 7:49,0 days 00:00:08.000000000,fault_pt,description anonymised
22,68,11/26/2015 7:48,11/26/2015 7:49,0 days 00:00:08.000000000,fault_pt,description anonymised
22,302,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:03.000000000,fault_pt,description anonymised pitch axis 3
22,300,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:03.000000000,fault_pt,description anonymised pitch axis 1
22,177,11/26/2015 7:49,11/26/2015 7:51,0 days 00:02:08.000000000,test,description anonymised
22,55,11/26/2015 7:49,11/26/2015 7:51,0 days 00:02:07.000000000,ok,description anonymised
22,15,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:08.000000000,maintenance,description anonymised
22,198,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:01.000000000,ok,description anonymised
22,601,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,170,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,170,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,170,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,112,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,30,11/26/2015 7:49,11/26/2015 7:51,0 days 00:02:02.000000000,test,description anonymised
22,112,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,144,11/26/2015 7:49,11/26/2015 7:49,0 days 00:00:00.000000000,fault_pt,description anonymised
22,25,11/26/2015 7:49,11/26/2015 7:51,0 days 00:02:02.000000000,test,description anonymised
