,Unnamed: 0,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg
35347,199529,T06,2016-09-14T23:10:00+00:00,1359.2,261.0,438.7,336.7,43,53,54,50
35348,80975,T06,2016-09-14T23:20:00+00:00,1270.8,1226.1,1249.1,5.6,42,51,53,49
35349,204278,T06,2016-09-14T23:30:00+00:00,1256.6,251.2,414.2,318.9,41,50,52,48
35350,28520,T06,2016-09-14T23:40:00+00:00,1370.4,302.3,1127.2,301.6,41,49,51,47
35351,152926,T06,2016-09-14T23:50:00+00:00,1257.4,1240.0,1248.5,2.9,40,48,51,47
35352,28521,T06,2016-09-15T00:00:00+00:00,1270.1,1224.8,1248.8,5.5,39,49,51,48
35353,109383,T06,2016-09-15T00:10:00+00:00,1268.0,252.6,955.1,444.5,40,49,52,48
35354,199540,T06,2016-09-15T00:20:00+00:00,272.7,214.3,250.4,17.0,40,48,51,46
35355,204283,T06,2016-09-15T00:30:00+00:00,221.7,64.0,168.2,46.3,39,47,49,45
35356,204285,T06,2016-09-15T00:40:00+00:00,115.7,64.6,86.5,16.4,38,45,47,43
35357,80980,T06,2016-09-15T00:50:00+00:00,88.0,4.6,32.6,27.3,38,43,46,41
35358,28523,T06,2016-09-15T01:00:00+00:00,19.8,0.0,3.5,5.8,37,42,44,40
35359,109384,T06,2016-09-15T01:10:00+00:00,0.0,0.0,0.0,0.0,36,40,42,39
35360,156919,T06,2016-09-15T01:20:00+00:00,0.0,0.0,0.0,0.0,36,39,41,37
35361,204289,T06,2016-09-15T01:30:00+00:00,0.0,0.0,0.0,0.0,35,38,40,36
35362,28526,T06,2016-09-15T01:40:00+00:00,0.0,0.0,0.0,0.0,34,37,39,36
35363,54426,T06,2016-09-15T01:50:00+00:00,105.6,0.0,28.5,39.1,33,36,38,35
35364,50864,T06,2016-09-15T02:00:00+00:00,84.3,22.8,46.2,18.1,33,35,37,34
35365,80984,T06,2016-09-15T02:10:00+00:00,100.2,47.4,77.6,13.1,32,34,36,33
35366,20694,T06,2016-09-15T02:20:00+00:00,83.7,26.9,51.7,17.0,31,33,35,32
35367,206097,T06,2016-09-15T02:30:00+00:00,72.6,29.9,50.8,10.8,31,33,35,32
35368,156927,T06,2016-09-15T02:40:00+00:00,57.3,0.0,32.3,13.6,30,33,35,33
35369,80985,T06,2016-09-15T02:50:00+00:00,30.8,0.0,6.2,9.8,30,33,35,33
35370,54435,T06,2016-09-15T03:00:00+00:00,0.0,0.0,0.0,0.0,30,33,34,32
35371,199551,T06,2016-09-15T03:10:00+00:00,0.0,0.0,0.0,0.0,29,33,34,32
35372,73163,T06,2016-09-15T03:20:00+00:00,272.1,0.0,129.8,115.7,29,32,34,32
35373,54437,T06,2016-09-15T03:30:00+00:00,275.7,211.9,250.2,16.3,29,32,34,32
35374,206099,T06,2016-09-15T03:40:00+00:00,237.2,204.5,220.2,7.7,28,32,34,32
35375,206101,T06,2016-09-15T03:50:00+00:00,303.6,228.6,255.3,19.0,28,32,34,31
35376,199555,T06,2016-09-15T04:00:00+00:00,314.9,243.4,276.9,19.4,28,32,33,31
35377,128513,T06,2016-09-15T04:10:00+00:00,316.8,264.5,297.4,12.3,28,31,33,31
35378,73166,T06,2016-09-15T04:20:00+00:00,311.8,141.3,226.1,47.0,28,31,33,31
35379,73168,T06,2016-09-15T04:30:00+00:00,270.5,116.2,181.0,51.2,28,31,33,31
35380,183279,T06,2016-09-15T04:40:00+00:00,273.1,212.1,243.1,14.8,28,31,33,31
35381,156936,T06,2016-09-15T04:50:00+00:00,271.9,213.2,247.1,15.4,27,31,33,30
35382,109402,T06,2016-09-15T05:00:00+00:00,274.2,221.4,246.2,12.1,27,31,32,30
35383,183286,T06,2016-09-15T05:10:00+00:00,260.8,208.7,232.5,11.9,27,30,32,30
35384,183289,T06,2016-09-15T05:20:00+00:00,258.2,208.8,230.4,12.2,27,30,32,30
35385,50874,T06,2016-09-15T05:30:00+00:00,227.4,194.0,208.3,8.5,27,30,32,30
35386,50880,T06,2016-09-15T05:40:00+00:00,210.8,177.5,193.2,6.5,27,30,32,30
35387,152957,T06,2016-09-15T05:50:00+00:00,210.4,157.1,189.7,10.0,27,30,32,30
35388,174161,T06,2016-09-15T06:00:00+00:00,250.4,155.2,214.6,25.6,26,30,32,29
35389,136641,T06,2016-09-15T06:10:00+00:00,256.8,230.6,244.6,5.6,26,30,31,29
35390,82302,T06,2016-09-15T06:20:00+00:00,271.3,225.6,243.1,12.2,26,29,31,29
35391,109405,T06,2016-09-15T06:30:00+00:00,236.2,171.3,202.8,13.4,26,29,31,29
35392,174165,T06,2016-09-15T06:40:00+00:00,219.6,193.5,206.9,6.0,26,29,31,29
35393,136643,T06,2016-09-15T06:50:00+00:00,202.9,156.3,181.8,11.4,26,29,31,29
35394,199566,T06,2016-09-15T07:00:00+00:00,217.5,176.7,194.2,9.8,26,29,31,28
35395,156958,T06,2016-09-15T07:10:00+00:00,224.6,187.1,203.7,10.9,26,29,30,28
35396,136645,T06,2016-09-15T07:20:00+00:00,241.6,217.6,232.0,5.8,26,28,30,28
35397,136647,T06,2016-09-15T07:30:00+00:00,262.6,201.1,241.2,16.2,26,28,30,28
35398,20727,T06,2016-09-15T07:40:00+00:00,220.7,171.7,189.7,11.3,26,28,30,28
35399,136649,T06,2016-09-15T07:50:00+00:00,232.8,153.3,199.5,20.9,26,28,30,28
35400,82310,T06,2016-09-15T08:00:00+00:00,215.8,141.0,179.6,20.1,26,28,30,28
35401,199569,T06,2016-09-15T08:10:00+00:00,213.9,134.2,161.1,19.2,25,28,30,28
35402,152967,T06,2016-09-15T08:20:00+00:00,256.1,125.1,176.3,46.9,25,28,30,27
35403,54466,T06,2016-09-15T08:30:00+00:00,294.0,242.3,268.5,16.2,25,28,29,27
35404,199576,T06,2016-09-15T08:40:00+00:00,274.4,242.0,255.6,8.5,25,27,29,27
35405,206117,T06,2016-09-15T08:50:00+00:00,264.5,235.4,247.6,8.0,25,27,29,27
35406,199578,T06,2016-09-15T09:00:00+00:00,242.5,184.7,226.6,15.2,25,27,29,27
35407,152971,T06,2016-09-15T09:10:00+00:00,185.1,119.0,139.0,15.5,25,27,29,27
35408,54474,T06,2016-09-15T09:20:00+00:00,121.1,98.0,110.6,5.3,25,27,29,27
35409,206121,T06,2016-09-15T09:30:00+00:00,138.7,96.0,124.8,11.8,25,27,29,27
35410,136657,T06,2016-09-15T09:40:00+00:00,180.5,135.8,161.7,11.8,25,27,29,27
35411,204329,T06,2016-09-15T09:50:00+00:00,141.9,94.5,112.5,10.6,25,27,29,27
35412,204331,T06,2016-09-15T10:00:00+00:00,120.5,19.1,63.3,29.7,25,27,28,26
35413,109415,T06,2016-09-15T10:10:00+00:00,26.3,0.0,2.5,6.6,25,27,28,26
35414,136660,T06,2016-09-15T10:20:00+00:00,48.9,0.0,3.9,9.7,24,27,28,26
35415,206128,T06,2016-09-15T10:30:00+00:00,1259.6,46.9,522.5,497.5,24,26,28,26
35416,152979,T06,2016-09-15T10:40:00+00:00,1210.2,165.1,343.9,296.3,25,27,28,26
35417,152980,T06,2016-09-15T10:50:00+00:00,283.2,206.7,253.2,17.8,25,26,28,26
35418,136663,T06,2016-09-15T11:00:00+00:00,228.0,162.9,193.5,14.6,25,26,28,26
35419,82327,T06,2016-09-15T11:10:00+00:00,299.1,184.2,243.7,31.7,25,26,28,26
35420,128541,T06,2016-09-15T11:20:00+00:00,1350.9,82.0,635.4,464.2,26,26,28,26
35421,156977,T06,2016-09-15T11:30:00+00:00,1374.8,182.9,427.9,356.5,26,27,28,26
35422,136664,T06,2016-09-15T11:40:00+00:00,1264.9,0.0,389.1,513.9,27,27,28,27
35423,199602,T06,2016-09-15T11:50:00+00:00,1430.3,248.4,1050.8,357.8,28,28,29,29
35424,204342,T06,2016-09-15T12:00:00+00:00,1376.1,127.2,585.3,475.4,29,30,30,30
35425,45960,T06,2016-09-15T12:10:00+00:00,1375.2,106.9,651.9,458.9,30,30,31,30
35426,156982,T06,2016-09-15T12:20:00+00:00,319.5,114.2,229.9,54.4,30,31,31,30
35427,20748,T06,2016-09-15T12:30:00+00:00,1456.2,288.4,1164.8,271.5,31,32,32,32
35428,45964,T06,2016-09-15T12:40:00+00:00,1403.1,188.0,980.0,397.3,32,34,34,34
35429,136671,T06,2016-09-15T12:50:00+00:00,1494.9,1204.9,1295.5,68.3,33,36,36,36
35430,136673,T06,2016-09-15T13:00:00+00:00,1435.9,1232.3,1269.8,43.2,34,39,39,39
35431,82339,T06,2016-09-15T13:10:00+00:00,1597.3,1226.3,1316.0,91.8,35,42,42,41
35432,54485,T06,2016-09-15T13:20:00+00:00,1455.0,160.2,984.5,433.8,37,45,45,44
35433,73216,T06,2016-09-15T13:30:00+00:00,1363.4,908.9,1259.8,35.0,38,47,47,45
35434,20759,T06,2016-09-15T13:40:00+00:00,1579.2,1215.1,1288.0,81.2,40,49,49,48
35435,204353,T06,2016-09-15T13:50:00+00:00,1394.9,1216.4,1256.7,25.7,41,50,51,49
35436,20761,T06,2016-09-15T14:00:00+00:00,1649.7,1219.9,1330.9,104.1,43,52,52,50
35437,183330,T06,2016-09-15T14:10:00+00:00,1408.3,1215.9,1271.7,36.3,44,53,54,51
35438,136680,T06,2016-09-15T14:20:00+00:00,1533.6,1217.4,1297.4,52.5,45,54,55,52
35439,82348,T06,2016-09-15T14:30:00+00:00,1610.0,1222.8,1293.4,77.4,45,55,57,53
35440,128550,T06,2016-09-15T14:40:00+00:00,1639.0,1226.7,1399.3,133.8,46,55,58,54
35441,199622,T06,2016-09-15T14:50:00+00:00,1671.8,1216.4,1424.7,141.1,47,57,60,56
35442,199624,T06,2016-09-15T15:00:00+00:00,1572.3,1234.3,1332.0,78.9,48,58,60,56
35443,109247,T06,2016-09-15T15:10:00+00:00,1544.7,1222.7,1311.8,86.1,48,59,61,57
35444,45983,T06,2016-09-15T15:20:00+00:00,1614.7,1224.5,1318.8,102.5,49,59,61,57
35445,153010,T06,2016-09-15T15:30:00+00:00,1679.0,1227.0,1361.5,123.2,49,60,62,58
35446,50921,T06,2016-09-15T15:40:00+00:00,1653.6,1217.3,1396.7,115.8,49,61,62,59
35447,183335,T06,2016-09-15T15:50:00+00:00,1664.9,1209.9,1466.7,125.7,50,62,63,60
35448,54308,T06,2016-09-15T16:00:00+00:00,1651.5,1230.4,1427.7,124.8,50,63,64,61
35449,136687,T06,2016-09-15T16:10:00+00:00,1656.0,1230.3,1388.1,103.9,51,63,65,61
35450,183339,T06,2016-09-15T16:20:00+00:00,1617.9,1242.3,1433.8,102.0,51,63,65,61
35451,128555,T06,2016-09-15T16:30:00+00:00,1660.0,1218.4,1392.0,103.5,50,63,65,60
35452,153018,T06,2016-09-15T16:40:00+00:00,1660.9,1232.8,1393.2,133.2,50,63,64,60
35453,156997,T06,2016-09-15T16:50:00+00:00,1654.5,1241.0,1458.4,122.9,50,63,64,60
35454,50925,T06,2016-09-15T17:00:00+00:00,1667.8,1325.3,1539.1,86.4,50,64,66,62
35455,183341,T06,2016-09-15T17:10:00+00:00,1677.6,1235.3,1554.8,104.7,50,65,67,63
35456,183343,T06,2016-09-15T17:20:00+00:00,1673.2,1254.0,1547.3,109.1,51,66,68,64
35457,205989,T06,2016-09-15T17:30:00+00:00,1679.8,1269.7,1550.7,109.9,51,67,69,64
35458,50928,T06,2016-09-15T17:40:00+00:00,1664.6,1240.1,1560.6,96.0,51,67,69,65
35459,183350,T06,2016-09-15T17:50:00+00:00,1669.1,1250.7,1532.4,90.8,52,68,70,64
35460,54318,T06,2016-09-15T18:00:00+00:00,1659.7,1282.4,1508.7,100.6,52,66,68,63
35461,176379,T06,2016-09-15T18:10:00+00:00,1675.6,1311.5,1567.4,88.6,51,66,68,63
35462,183351,T06,2016-09-15T18:20:00+00:00,1678.6,1394.3,1604.7,50.0,52,67,70,64
35463,50931,T06,2016-09-15T18:30:00+00:00,1685.0,1323.1,1592.6,72.7,52,68,70,65
35464,157003,T06,2016-09-15T18:40:00+00:00,1698.2,1498.3,1636.6,36.3,52,69,71,66
35465,183358,T06,2016-09-15T18:50:00+00:00,1679.6,1384.9,1621.5,47.9,53,71,73,67
35466,82376,T06,2016-09-15T19:00:00+00:00,1665.9,1372.2,1566.5,68.4,53,71,73,67
35467,129905,T06,2016-09-15T19:10:00+00:00,1675.9,1365.5,1578.5,64.5,53,70,72,67
35468,199644,T06,2016-09-15T19:20:00+00:00,1658.4,1302.9,1528.1,99.4,53,69,71,66
35469,157008,T06,2016-09-15T19:30:00+00:00,1659.3,1343.9,1533.3,76.3,53,69,71,66
35470,204372,T06,2016-09-15T19:40:00+00:00,1653.9,1348.2,1527.3,86.7,53,68,70,65
35471,109259,T06,2016-09-15T19:50:00+00:00,1660.8,1249.5,1480.9,128.1,52,68,69,64
35472,204376,T06,2016-09-15T20:00:00+00:00,1633.6,1261.4,1455.7,102.3,52,67,69,64
35473,153036,T06,2016-09-15T20:10:00+00:00,1645.5,1299.3,1490.3,109.8,51,66,68,63
35474,176396,T06,2016-09-15T20:20:00+00:00,1608.5,1266.0,1423.4,88.1,51,66,67,63
35475,23225,T06,2016-09-15T20:30:00+00:00,1544.7,1271.5,1397.9,67.9,50,65,66,62
35476,50939,T06,2016-09-15T20:40:00+00:00,1522.8,1240.3,1364.6,67.1,50,65,65,61
35477,46015,T06,2016-09-15T20:50:00+00:00,1464.4,1240.5,1340.3,53.6,49,64,65,60
35478,183365,T06,2016-09-15T21:00:00+00:00,1409.3,1243.2,1283.2,41.7,49,63,64,59
35479,54336,T06,2016-09-15T21:10:00+00:00,1301.1,1234.6,1259.8,9.7,48,62,63,58
35480,204382,T06,2016-09-15T21:20:00+00:00,1288.8,1241.0,1258.2,8.0,48,61,62,58
35481,183367,T06,2016-09-15T21:30:00+00:00,1260.2,1244.3,1251.3,2.8,47,60,61,57
35482,157017,T06,2016-09-15T21:40:00+00:00,1260.0,1236.7,1251.7,3.3,47,59,60,56
35483,199656,T06,2016-09-15T21:50:00+00:00,1259.9,1235.7,1250.3,3.7,47,59,60,56
35484,54343,T06,2016-09-15T22:00:00+00:00,1256.6,1240.9,1248.4,1.9,46,58,59,55
35485,109276,T06,2016-09-15T22:10:00+00:00,1256.9,1237.9,1248.8,2.5,46,58,59,55
35486,204389,T06,2016-09-15T22:20:00+00:00,1265.1,1233.8,1248.8,3.1,46,57,58,55
35487,176400,T06,2016-09-15T22:30:00+00:00,1254.7,253.4,453.2,352.1,46,56,57,53
35488,136712,T06,2016-09-15T22:40:00+00:00,306.5,257.9,287.5,12.2,45,53,55,51
35489,199663,T06,2016-09-15T22:50:00+00:00,270.5,241.7,256.2,7.7,44,51,53,49
35490,54352,T06,2016-09-15T23:00:00+00:00,256.8,232.6,245.1,5.7,43,49,51,47
35491,206008,T06,2016-09-15T23:10:00+00:00,316.1,247.8,289.5,17.5,41,47,49,45
35492,109287,T06,2016-09-15T23:20:00+00:00,316.4,258.2,283.6,15.1,40,45,47,44
35493,199667,T06,2016-09-15T23:30:00+00:00,264.4,226.7,245.6,9.3,39,44,45,42
35494,73954,T06,2016-09-15T23:40:00+00:00,235.5,173.3,209.7,17.2,38,42,44,41
35495,199670,T06,2016-09-15T23:50:00+00:00,179.3,68.2,130.4,36.0,37,41,43,40
35496,153060,T06,2016-09-16T00:00:00+00:00,67.7,0.0,22.5,17.9,36,40,41,38
35497,50950,T06,2016-09-16T00:10:00+00:00,0.0,0.0,0.0,0.0,36,39,40,37
35498,46034,T06,2016-09-16T00:20:00+00:00,0.0,0.0,0.0,0.0,35,38,39,37
35499,50951,T06,2016-09-16T00:30:00+00:00,18.2,0.0,4.2,6.5,34,37,38,36
35500,50953,T06,2016-09-16T00:40:00+00:00,0.0,0.0,0.0,0.0,34,36,37,35
35501,46037,T06,2016-09-16T00:50:00+00:00,28.8,0.0,2.0,6.0,33,35,37,34
35502,82403,T06,2016-09-16T01:00:00+00:00,116.5,29.4,95.0,21.3,32,35,36,34
35503,54361,T06,2016-09-16T01:10:00+00:00,129.1,60.7,106.5,11.6,32,34,35,33
35504,82409,T06,2016-09-16T01:20:00+00:00,222.7,0.0,148.3,81.2,31,33,35,33
35505,199675,T06,2016-09-16T01:30:00+00:00,207.1,165.0,187.5,11.8,31,33,35,33
35506,23238,T06,2016-09-16T01:40:00+00:00,210.0,184.3,196.2,6.2,30,33,35,33
35507,23241,T06,2016-09-16T01:50:00+00:00,191.9,102.2,141.5,23.6,30,33,34,33
35508,183389,T06,2016-09-16T02:00:00+00:00,167.7,120.9,137.4,12.2,30,33,34,33
35509,176420,T06,2016-09-16T02:10:00+00:00,190.8,146.2,164.8,13.0,30,33,34,33
35510,157051,T06,2016-09-16T02:20:00+00:00,199.8,153.2,176.0,11.6,29,33,34,32
35511,46042,T06,2016-09-16T02:30:00+00:00,224.0,168.6,208.7,12.1,29,33,34,32
35512,46044,T06,2016-09-16T02:40:00+00:00,169.7,122.4,139.7,14.1,29,32,34,32
35513,54365,T06,2016-09-16T02:50:00+00:00,139.1,92.0,117.9,12.6,29,32,34,32
35514,157055,T06,2016-09-16T03:00:00+00:00,145.4,108.0,120.9,8.8,29,32,33,32
35515,176427,T06,2016-09-16T03:10:00+00:00,154.8,91.9,123.0,18.5,28,32,33,32
35516,129942,T06,2016-09-16T03:20:00+00:00,133.7,27.0,83.1,31.8,28,32,33,32
35517,50972,T06,2016-09-16T03:30:00+00:00,53.7,0.0,29.2,14.5,28,32,33,32
35518,82418,T06,2016-09-16T03:40:00+00:00,54.4,0.0,28.2,14.6,28,32,33,31
35519,183397,T06,2016-09-16T03:50:00+00:00,17.0,0.0,3.9,5.8,28,32,33,31
35520,199687,T06,2016-09-16T04:00:00+00:00,0.0,0.0,0.0,0.0,27,31,33,31
35521,46051,T06,2016-09-16T04:10:00+00:00,0.0,0.0,0.0,0.0,27,31,33,31
35522,183399,T06,2016-09-16T04:20:00+00:00,0.0,0.0,0.0,0.0,27,31,32,31
35523,199692,T06,2016-09-16T04:30:00+00:00,0.0,0.0,0.0,0.0,26,31,32,31
35524,204415,T06,2016-09-16T04:40:00+00:00,0.0,0.0,0.0,0.0,26,31,32,31
35525,136738,T06,2016-09-16T04:50:00+00:00,0.0,0.0,0.0,0.0,26,31,32,31
35526,206023,T06,2016-09-16T05:00:00+00:00,0.0,0.0,0.0,0.0,26,31,32,30
35527,206024,T06,2016-09-16T05:10:00+00:00,0.0,0.0,0.0,0.0,26,30,32,30
35528,54374,T06,2016-09-16T05:20:00+00:00,0.0,0.0,0.0,0.0,26,30,32,30
35529,206027,T06,2016-09-16T05:30:00+00:00,0.0,0.0,0.0,0.0,25,30,31,30
35530,183406,T06,2016-09-16T05:40:00+00:00,0.0,0.0,0.0,0.0,25,30,31,30
35531,204425,T06,2016-09-16T05:50:00+00:00,0.0,0.0,0.0,0.0,25,30,31,30
35532,183410,T06,2016-09-16T06:00:00+00:00,0.0,0.0,0.0,0.0,25,30,31,30
35533,157077,T06,2016-09-16T06:10:00+00:00,0.0,0.0,0.0,0.0,25,30,31,29
35534,176442,T06,2016-09-16T06:20:00+00:00,0.0,0.0,0.0,0.0,24,30,31,29
35535,176443,T06,2016-09-16T06:30:00+00:00,0.0,0.0,0.0,0.0,24,29,31,29
35536,129953,T06,2016-09-16T06:40:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35537,154861,T06,2016-09-16T06:50:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35538,204427,T06,2016-09-16T07:00:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35539,154863,T06,2016-09-16T07:10:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35540,129958,T06,2016-09-16T07:20:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35541,109324,T06,2016-09-16T07:30:00+00:00,0.0,0.0,0.0,0.0,24,29,30,29
35542,54382,T06,2016-09-16T07:40:00+00:00,19.0,0.0,1.5,4.3,24,29,30,28
35543,54383,T06,2016-09-16T07:50:00+00:00,79.0,17.0,55.4,18.7,24,29,30,28
35544,201544,T06,2016-09-16T08:00:00+00:00,79.1,46.7,65.1,8.0,24,29,30,28
35545,206038,T06,2016-09-16T08:10:00+00:00,83.0,66.3,73.8,4.0,24,28,30,28
35546,201546,T06,2016-09-16T08:20:00+00:00,190.4,0.0,77.7,43.5,24,28,30,28
35547,102193,T06,2016-09-16T08:30:00+00:00,203.1,174.0,186.6,5.7,24,28,30,28
35548,73980,T06,2016-09-16T08:40:00+00:00,184.8,138.3,158.5,13.3,25,28,30,28
35549,204434,T06,2016-09-16T08:50:00+00:00,146.8,102.4,126.4,12.9,25,28,29,28
35550,201553,T06,2016-09-16T09:00:00+00:00,104.6,0.0,67.9,28.9,25,28,29,28
35551,136762,T06,2016-09-16T09:10:00+00:00,0.0,0.0,0.0,0.0,25,28,29,28
35552,206045,T06,2016-09-16T09:20:00+00:00,0.0,0.0,0.0,0.0,25,28,29,28
35553,204438,T06,2016-09-16T09:30:00+00:00,41.6,0.0,19.8,15.9,25,28,29,28
35554,176460,T06,2016-09-16T09:40:00+00:00,47.4,14.4,28.8,7.8,25,28,29,28
35555,23262,T06,2016-09-16T09:50:00+00:00,46.6,0.0,17.5,17.7,25,28,29,28
35556,176463,T06,2016-09-16T10:00:00+00:00,0.0,0.0,0.0,0.0,25,28,29,28
35557,129965,T06,2016-09-16T10:10:00+00:00,0.0,0.0,0.0,0.0,25,28,29,27
35558,176468,T06,2016-09-16T10:20:00+00:00,0.0,0.0,0.0,0.0,25,28,29,27
35559,204443,T06,2016-09-16T10:30:00+00:00,37.6,0.0,4.1,8.8,25,28,29,27
35560,183435,T06,2016-09-16T10:40:00+00:00,61.0,0.0,19.5,23.2,25,28,29,27
35561,23268,T06,2016-09-16T10:50:00+00:00,34.2,0.0,7.4,11.9,25,27,29,27
35562,176476,T06,2016-09-16T11:00:00+00:00,79.8,0.0,34.5,27.3,25,27,29,27
35563,136773,T06,2016-09-16T11:10:00+00:00,100.5,0.0,42.4,32.9,25,27,29,27
35564,183445,T06,2016-09-16T11:20:00+00:00,49.6,0.0,14.6,11.1,25,27,29,27
35565,204444,T06,2016-09-16T11:30:00+00:00,131.2,0.0,37.5,48.3,25,27,29,27
35566,136780,T06,2016-09-16T11:40:00+00:00,104.6,0.0,30.6,35.0,25,27,29,27
35567,30176,T06,2016-09-16T11:50:00+00:00,46.3,0.0,10.4,15.3,25,27,29,27
35568,132576,T06,2016-09-16T12:00:00+00:00,152.5,0.0,26.0,40.0,25,27,29,27
35569,193264,T06,2016-09-16T12:10:00+00:00,159.1,0.0,63.3,56.9,25,27,29,27
35570,144951,T06,2016-09-16T12:20:00+00:00,1342.1,19.6,356.4,375.4,26,27,29,27
35571,137163,T06,2016-09-16T12:30:00+00:00,1364.2,1220.8,1249.9,14.4,27,29,30,30
35572,137166,T06,2016-09-16T12:40:00+00:00,1274.5,1220.2,1248.8,9.0,30,32,33,32
35573,48930,T06,2016-09-16T12:50:00+00:00,1424.4,1222.3,1262.5,39.5,33,35,36,35
35574,206249,T06,2016-09-16T13:00:00+00:00,1269.4,0.0,761.1,573.1,35,38,39,38
35575,48932,T06,2016-09-16T13:10:00+00:00,1389.6,0.0,1105.6,379.4,36,40,41,39
35576,45322,T06,2016-09-16T13:20:00+00:00,1375.4,44.9,896.7,499.0,38,42,43,41
35577,137172,T06,2016-09-16T13:30:00+00:00,1616.1,1100.1,1292.2,111.5,40,43,44,43
35578,144953,T06,2016-09-16T13:40:00+00:00,1370.8,214.2,1044.4,349.7,42,46,47,45
35579,151816,T06,2016-09-16T13:50:00+00:00,1387.4,77.7,770.6,484.1,43,47,48,46
35580,144955,T06,2016-09-16T14:00:00+00:00,1453.1,167.6,1051.6,381.8,43,48,48,47
35581,45335,T06,2016-09-16T14:10:00+00:00,1268.2,115.4,445.5,410.7,44,49,49,48
35582,100794,T06,2016-09-16T14:20:00+00:00,1399.0,92.8,962.8,403.8,45,49,49,48
35583,155289,T06,2016-09-16T14:30:00+00:00,1427.2,161.7,544.5,462.7,45,49,49,48
35584,151820,T06,2016-09-16T14:40:00+00:00,1265.9,0.0,558.5,572.2,45,50,50,48
35585,82866,T06,2016-09-16T14:50:00+00:00,1381.1,62.1,583.5,451.1,45,49,49,48
35586,45340,T06,2016-09-16T15:00:00+00:00,318.0,151.5,242.1,46.3,45,48,48,47
35587,45344,T06,2016-09-16T15:10:00+00:00,1370.8,173.6,1015.8,377.0,44,48,48,47
35588,82870,T06,2016-09-16T15:20:00+00:00,1405.0,233.4,1045.5,361.5,45,48,48,47
35589,30207,T06,2016-09-16T15:30:00+00:00,1403.3,64.9,1024.9,374.4,45,48,49,48
35590,76312,T06,2016-09-16T15:40:00+00:00,1489.6,1222.6,1264.3,45.3,45,49,50,49
35591,76314,T06,2016-09-16T15:50:00+00:00,1232.5,72.7,369.9,377.5,46,50,51,49
35592,45353,T06,2016-09-16T16:00:00+00:00,1476.2,47.9,744.6,565.8,45,49,50,48
35593,179027,T06,2016-09-16T16:10:00+00:00,1256.9,35.1,525.2,443.0,45,50,50,48
35594,179029,T06,2016-09-16T16:20:00+00:00,1657.4,565.4,1320.0,293.9,45,49,50,49
35595,101749,T06,2016-09-16T16:30:00+00:00,1667.8,1238.1,1499.6,128.2,46,52,53,52
35596,45356,T06,2016-09-16T16:40:00+00:00,1640.9,1240.4,1403.9,108.1,48,55,56,54
35597,198553,T06,2016-09-16T16:50:00+00:00,1669.0,1326.9,1558.9,75.3,49,58,58,57
35598,95477,T06,2016-09-16T17:00:00+00:00,1655.6,1301.8,1506.3,96.4,50,60,61,59
35599,95479,T06,2016-09-16T17:10:00+00:00,1653.1,1306.8,1476.2,76.4,51,62,62,60
35600,137206,T06,2016-09-16T17:20:00+00:00,1533.5,1230.9,1333.1,77.7,52,63,63,61
35601,82885,T06,2016-09-16T17:30:00+00:00,1522.4,1236.7,1356.3,74.8,52,63,64,61
35602,151846,T06,2016-09-16T17:40:00+00:00,1549.1,1224.2,1312.0,71.3,53,64,64,62
35603,179035,T06,2016-09-16T17:50:00+00:00,1433.7,1226.0,1269.3,36.5,53,64,65,62
35604,95490,T06,2016-09-16T18:00:00+00:00,1283.3,1222.8,1251.9,11.4,53,64,65,62
35605,101758,T06,2016-09-16T18:10:00+00:00,1393.1,1218.2,1264.1,25.9,53,64,65,61
35606,101760,T06,2016-09-16T18:20:00+00:00,1354.7,1224.7,1266.1,23.3,52,64,64,61
35607,201989,T06,2016-09-16T18:30:00+00:00,1491.0,1221.3,1275.5,44.3,52,64,64,61
35608,201991,T06,2016-09-16T18:40:00+00:00,1335.8,1232.9,1260.4,17.8,52,64,64,61
35609,95496,T06,2016-09-16T18:50:00+00:00,1376.3,1230.6,1276.8,30.9,51,63,64,60
35610,151857,T06,2016-09-16T19:00:00+00:00,1289.0,1228.1,1254.1,11.5,51,63,64,60
35611,132590,T06,2016-09-16T19:10:00+00:00,1307.8,1229.7,1259.1,16.7,51,63,63,60
35612,137213,T06,2016-09-16T19:20:00+00:00,1325.5,1225.4,1268.0,17.0,50,63,63,60
35613,76331,T06,2016-09-16T19:30:00+00:00,1368.5,1231.3,1263.1,25.3,50,63,63,60
35614,132594,T06,2016-09-16T19:40:00+00:00,1271.7,1220.1,1249.8,8.2,50,63,63,59
35615,95503,T06,2016-09-16T19:50:00+00:00,1269.5,1227.8,1247.9,6.8,50,62,63,59
35616,132598,T06,2016-09-16T20:00:00+00:00,1263.7,176.1,442.0,409.8,50,61,62,58
35617,95504,T06,2016-09-16T20:10:00+00:00,238.2,165.3,184.1,16.6,49,59,60,56
